Date Time,,,,Event,,Survey,Actual,Prior,Revised,Relevance,Ticker
12/13/2012 08:30,US,2689),,Retail Sales Ex Auto & Gas,Nov,--,--,--,--,58.8785,RSTAXAG% Index
12/13/2012 08:30,US,2690),,"Retail Sales ""Control Group""",Nov,--,--,--,--,4.6729,RSTAXAGM Index
12/13/2012 09:45,US,2691),,Bloomberg Consumer Comfort,9-Dec,--,--,--,--,60.7477,COMFCOMF Index
12/13/2012 10:00,US,2692),,Business Inventories,Oct,--,--,--,--,34.5794,MTIBCHNG Index
12/14/2012 08:30,US,2693),,Consumer Price Index (MoM),Nov,--,--,--,--,93.4579,CPI CHNG Index
12/14/2012 08:30,US,2694),,CPI Ex Food & Energy (MoM),Nov,--,--,--,--,74.7664,CPUPXCHG Index
12/14/2012 08:30,US,2695),,Consumer Price Index (YoY),Nov,--,--,--,--,55.1402,CPI YOY Index
12/14/2012 08:30,US,2696),,CPI Ex Food & Energy (YoY),Nov,--,--,--,--,44.8598,CPI XYOY Index
12/14/2012 08:30,US,2697),,Consumer Price Index NSA,Nov,--,--,--,--,26.1682,CPURNSA Index
12/14/2012 08:30,US,2698),,CPI Core Index SA,Nov,--,--,--,--,29.9065,CPUPAXFE Index
12/14/2012 09:15,US,2699),,Industrial Production,Nov,--,--,--,--,85.9813,IP CHNG Index
12/14/2012 09:15,US,2700),,Capacity Utilization,Dec,--,--,--,--,60.1869,CPTICHNG Index
12/14/2012 09:15,US,2701),,Manufacturing (SIC) Production,Nov,--,--,--,--,2.80374,IPMGCHNG Index
12/17/2012 08:30,US,2702),,Empire Manufacturing,Dec,--,--,--,--,80.3738,EMPRGBCI Index
12/17/2012 09:00,US,2703),,Total Net TIC Flows,Oct,--,--,--,--,63.5514,FRNTTNET Index
12/17/2012 09:00,US,2704),,Net Long-term TIC Flows,Oct,--,--,--,--,71.9626,FRNTTOTL Index
12/18/2012 08:30,US,2705),,Current Account Balance,3Q,--,--,--,--,69.1589,USCABAL Index
12/18/2012 10:00,US,2706),,NAHB Housing Market Index,Dec,--,--,--,--,36.4486,USHBMIDX Index
12/19/2012 07:00,US,2707),,MBA Mortgage Applications,14-Dec,--,--,--,--,94.4444,MBAVCHNG Index
12/19/2012 08:30,US,2708),,Housing Starts,Dec,--,--,--,--,87.8505,NHSPSTOT Index
12/19/2012 08:30,US,2709),,Housing Starts MOM%,Nov,--,--,--,--,16.8224,NHCHSTCH Index
12/19/2012 08:30,US,2710),,Building Permits,Dec,--,--,--,--,61.4953,NHSPATOT Index
12/19/2012 08:30,US,2711),,Building Permits MOM%,Nov,--,--,--,--,14.9533,NHCHATCH Index
12/20/2012 08:30,US,2712),,GDP QoQ (Annualized),3Q T,--,--,--,--,96.2617,GDP CQOQ Index
12/20/2012 08:30,US,2713),,Personal Consumption,3Q T,--,--,--,--,67.3832,GDPCTOT% Index
12/20/2012 08:30,US,2714),,GDP Price Index,3Q T,--,--,--,--,77.0093,GDP PIQQ Index
12/20/2012 08:30,US,2715),,Core PCE QoQ,3Q T,--,--,--,--,67.3832,GDPCPCEC Index
12/20/2012 08:30,US,2716),,Initial Jobless Claims,15-Dec,--,--,--,--,99.0654,INJCJC Index
12/20/2012 08:30,US,2717),,Continuing Claims,8-Dec,--,--,--,--,69.3458,INJCSP Index
12/20/2012 09:45,US,2718),,Bloomberg Consumer Comfort,16-Dec,--,--,--,--,60.7477,COMFCOMF Index
12/20/2012 09:45,US,2719),,Bloomberg Economic Expectations,Dec,--,--,--,--,21.4953,COMFBTWR Index
12/20/2012 10:00,US,2720),,Philadelphia Fed.,Dec,--,--,--,--,74.7664,OUTFGAF Index
12/20/2012 10:00,US,2721),,Existing Home Sales,Nov,--,--,--,--,86.9159,ETSLTOTL Index
12/20/2012 10:00,US,2722),,Existing Home Sales MoM,Nov,--,--,--,--,50.4673,ETSLMOM Index
12/20/2012 10:00,US,2723),,House Price Index MoM,Oct,--,--,--,--,65.4206,HPIMMOM% Index
12/20/2012 10:00,US,2724),,Leading Indicators,Nov,--,--,--,--,84.1121,LEI CHNG Index
12/21/2012 08:30,US,2725),,Chicago Fed Nat Activity Index,Nov,--,--,--,--,59.8131,CFNAI Index
12/21/2012 08:30,US,2726),,Personal Income,Nov,--,--,--,--,83.1776,PITLCHNG Index
12/21/2012 08:30,US,2727),,Personal Spending,Nov,--,--,--,--,83.1776,PCE CRCH Index
12/21/2012 08:30,US,2728),,PCE Deflator (MoM),Nov,--,--,--,--,3.73832,PCE DEFM Index
12/21/2012 08:30,US,2729),,PCE Deflator (YoY),Nov,--,--,--,--,32.7103,PCE DEFY Index
12/21/2012 08:30,US,2730),,PCE Core (MoM),Nov,--,--,--,--,58.2243,PCE CMOM Index
12/21/2012 08:30,US,2731),,PCE Core (YoY),Nov,--,--,--,--,33.6449,PCE CYOY Index
12/21/2012 09:55,US,2732),,U. of Michigan Confidence,Dec F,--,--,--,--,92.5234,CONSSENT Index
12/21/2012 11:00,US,2733),,Kansas City Fed Manf. Activity,Dec,--,--,--,--,6.54206,KCLSSACI Index
12/24/2012 08:30,US,2734),,Durable Goods Orders,Nov,--,--,--,--,90.6542,DGNOCHNG Index
12/24/2012 08:30,US,2735),,Durables Ex Transportation,Nov,--,--,--,--,72.5234,DGNOXTCH Index
12/24/2012 08:30,US,2736),,Cap Goods Orders Nondef Ex Air,Nov,--,--,--,--,49.5327,CGNOXAI% Index
12/24/2012 08:30,US,2737),,Cap Goods Ship Nondef Ex Air,Nov,--,--,--,--,42.9907,CGSHXAI% Index
12/24/2012 09:00,US,2738),,S&P/CS 20 City MoM% SA,Oct,--,--,--,--,15.8879,SPCS20SM Index
12/24/2012 09:00,US,2739),,S&P/CS Composite-20 YoY,Oct,--,--,--,--,46.729,SPCS20Y% Index
12/24/2012 09:00,US,2740),,S&P/CaseShiller Home Price Ind,Oct,--,--,--,--,54.2056,SPCS20 Index
12/26/2012 07:00,US,2741),,MBA Mortgage Applications,21-Dec,--,--,--,--,94.4444,MBAVCHNG Index
12/26/2012 10:00,US,2742),,Richmond Fed Manufact. Index,Dec,--,--,--,--,67.2897,RCHSINDX Index
12/27/2012 08:30,US,2743),,Initial Jobless Claims,22-Dec,--,--,--,--,99.0654,INJCJC Index
12/27/2012 08:30,US,2744),,Continuing Claims,15-Dec,--,--,--,--,69.3458,INJCSP Index
12/27/2012 09:45,US,2745),,Bloomberg Consumer Comfort,23-Dec,--,--,--,--,60.7477,COMFCOMF Index
12/27/2012 10:00,US,2746),,Consumer Confidence,Dec,--,--,--,--,95.3271,CONCCONF Index
12/27/2012 10:00,US,2747),,New Home Sales,Nov,--,--,--,--,89.7196,NHSLTOT Index
12/27/2012 10:00,US,2748),,New Home Sales MoM,Nov,--,--,--,--,47.6636,NHSLCHNG Index
12/28/2012 09:45,US,2749),,Chicago Purchasing Manager,Dec,--,--,--,--,77.5701,CHPMINDX Index
12/28/2012 10:00,US,2750),,Pending Home Sales MoM,Nov,--,--,--,--,72.8972,USPHTMOM Index
12/28/2012 10:00,US,2751),,Pending Home Sales YoY,Nov,--,--,--,--,22.2222,USPHTYOY Index
12/31/2012 09:00,US,2752),,NAPM-Milwaukee,Dec,--,--,--,--,25.2336,MAPMINDX Index
12/31/2012 10:30,US,2753),,Dallas Fed Manf. Activity,Dec,--,--,--,--,61.6822,DFEDGBA Index
