"United States","20170810 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20170810 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170810 12:30:00","Continuing Jobless Claims","","","","2"
"Canada","20170810 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20170810 12:30:00","New Housing Price Index (MoM)","","","","1"
"Russia","20170810 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170810 14:00:00","Fed's William Dudley speech","","","","2"
"United States","20170810 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170810 17:00:00","30-Year Bond Auction","","","","1"
"United States","20170810 18:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20170810 22:30:00","Business NZ PMI","","","","2"
"New Zealand","20170810 22:45:00","Food Price Index (MoM)","","","","1"
"Australia","20170810 23:30:00","RBA's Governor Philip Lowe Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"China","20170811 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170811 02:00:00","New Loans","","","","1"
"China","20170811 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Germany","20170811 06:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20170811 06:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20170811 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","1"
"Germany","20170811 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"France","20170811 06:45:00","Consumer Price Index (EU norm) (YoY)","","","","2"
"France","20170811 06:45:00","Consumer Price Index (EU norm) (MoM)","","","","1"
"France","20170811 06:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20170811 06:45:00","Nonfarm Payrolls (QoQ)","","","","1"
"Spain","20170811 07:00:00","Consumer Price Index (YoY)","","","","1"
"Spain","20170811 07:00:00","HICP (YoY)","","","","1"
"Spain","20170811 07:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20170811 07:00:00","HICP (MoM)","","","","1"
"Italy","20170811 08:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20170811 08:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20170811 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20170811 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"India","20170811 11:00:00","Trade Deficit Government","","","","1"
"India","20170811 11:30:00","Manufacturing Output","","","","1"
"India","20170811 11:30:00","Industrial Output","","","","1"
"India","20170811 11:30:00","Cumulative Industrial Output","","","","1"
" USD"","20170811 11:30:00",""FX Reserves","","","","India"
"United States","20170811 12:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20170811 12:30:00","Consumer Price Index n.s.a (MoM)","","","","2"
"United States","20170811 12:30:00","Consumer Price Index Core s.a","","","","2"
"United States","20170811 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20170811 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20170811 12:30:00","Consumer Price Index (YoY)","","","","3"
"Mexico","20170811 13:00:00","Industrial Output (MoM)","","","","1"
"Mexico","20170811 13:00:00","Industrial Output (YoY)","","","","1"
"Russia","20170811 13:00:00","Foreign Trade","","","","1"
"United States","20170811 15:30:00","FOMC Member Kashkari Speech","","","","2"
"United States","20170811 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"Mexico","20170811 18:00:00","Central Bank Interest Rate","","","","1"
"United States","20170811 19:30:00","CFTC Oil NC net positions","","","","1"
"United States","20170811 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170811 19:30:00","CFTC USD NC net positions","","","","1"
"United Kingdom","20170811 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170811 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170811 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170811 19:30:00","CFTC AUD NC net positions","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20170812 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170812 02:00:00","New Loans","","","","1"
"China","20170812 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20170813 21:45:00","Retail Sales ex Autos (QoQ)","","","","2"
"New Zealand","20170813 21:45:00","Retail Sales (QoQ)","","","","2"
"Australia","20170813 23:35:00","RBA Assistant Governor Kent Speech","","","","2"
"Japan","20170813 23:50:00","Gross Domestic Product (QoQ)","","","","1"
"Japan","20170813 23:50:00","Gross Domestic Product Annualized","","","","1"
"Japan","20170813 23:50:00","Gross Domestic Product Deflator (YoY)","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20170814 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170814 02:00:00","Retail Sales (YoY)","","","","2"
"China","20170814 02:00:00","Industrial Production (YoY)","","","","2"
"China","20170814 02:00:00","Urban investment (YTD) (YoY)","","","","1"
"China","20170814 02:00:00","New Loans","","","","1"
"China","20170814 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"India","20170814 06:00:00","WPI Inflation","","","","1"
"Greece","20170814 09:00:00","Gross Domestic Product n.s.a (YoY)","","","","1"
"Portugal","20170814 09:00:00","Gross Domestic Product (YoY)","","","","1"
"Portugal","20170814 09:00:00","Gross Domestic Product (QoQ)","","","","1"
"European Monetary Union","20170814 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20170814 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"India","20170814 11:00:00","Trade Deficit Government","","","","1"
"Russia","20170814 12:00:00","Budget Fulfilment","","","","1"
"United States","20170814 15:30:00","3-Month Bill Auction","","","","1"
"United States","20170814 15:30:00","6-Month Bill Auction","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Italy","20170815 00:00:00","Assumption Day","","","","0"
"Spain","20170815 00:00:00","Assumption Day","","","","0"
"Greece","20170815 00:00:00",""Assumption Day "","","","","0"
"Portugal","20170815 00:00:00",""Assumption Day "","","","","0"
"India","20170815 00:00:00",""Independence Day "","","","","0"
"France","20170815 00:00:00","Assumption Day","","","","0"
"Australia","20170815 01:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20170815 01:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20170815 01:30:00","RBA Meeting's Minutes","","","","3"
"China","20170815 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170815 02:00:00","New Loans","","","","1"
"China","20170815 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20170815 04:30:00","Industrial Production (YoY)","","","","1"
"Japan","20170815 04:30:00","Industrial Production (MoM)","","","","1"
"Japan","20170815 04:30:00","Capacity Utilization","","","","1"
"Germany","20170815 06:00:00","Gross Domestic Product w.d.a (YoY)","","","","2"
"Germany","20170815 06:00:00","Gross Domestic Product (QoQ)","","","","2"
"Germany","20170815 06:00:00","Gross Domestic Product (YoY)","","","","2"
"Switzerland","20170815 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Switzerland","20170815 07:15:00","Producer and Import Prices (MoM)","","","","1"
"United Kingdom","20170815 08:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20170815 08:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20170815 08:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20170815 08:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20170815 08:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20170815 08:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20170815 08:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20170815 08:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20170815 08:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20170815 08:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170815 08:30:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20170815 08:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170815 08:30:00","Consumer Price Index (MoM)","","","","2"
"Brazil","20170815 12:00:00","Retail Sales (MoM)","","","","1"
"United States","20170815 12:30:00","NY Empire State Manufacturing Index","","","","1"
"United States","20170815 12:30:00","Retail Sales ex Autos (MoM)","","","","3"
"United States","20170815 12:30:00","Retail Sales control group","","","","2"
"United States","20170815 12:30:00","Retail Sales (MoM)","","","","3"
"United States","20170815 12:30:00","Export Price Index (YoY)","","","","2"
"United States","20170815 12:30:00","Import Price Index (YoY)","","","","2"
"United States","20170815 12:30:00","Export Price Index (MoM)","","","","1"
"United States","20170815 12:30:00","Import Price Index (MoM)","","","","1"
"United States","20170815 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170815 12:55:00","Redbook index (MoM)","","","","1"
"Russia","20170815 13:00:00","Industrial Output","","","","1"
"United States","20170815 14:00:00","Business Inventories","","","","1"
"United States","20170815 14:00:00","NAHB Housing Market Index","","","","2"
"New Zealand","20170815 14:00:00","GDT Price Index","","","","1"
"United States","20170815 15:30:00","52-Week Bill auction","","","","1"
"United States","20170815 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170815 20:00:00","Total Net TIC Flows","","","","1"
"United States","20170815 20:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20170815 20:30:00","API Weekly Crude Oil Stock","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20170816 00:30:00","Westpac Leading Index (MoM)","","","","1"
"Australia","20170816 01:30:00","Wage Price Index (YoY)","","","","1"
"Australia","20170816 01:30:00","Wage Price Index (QoQ)","","","","1"
"China","20170816 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Italy","20170816 08:00:00","Gross Domestic Product (YoY)","","","","1"
"Italy","20170816 08:00:00","Gross Domestic Product (QoQ)","","","","1"
"United Kingdom","20170816 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20170816 08:30:00","Claimant Count Change","","","","2"
"United Kingdom","20170816 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20170816 08:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20170816 08:30:00","Claimant Count Rate","","","","1"
"European Monetary Union","20170816 09:00:00","Gross Domestic Product s.a. (YoY)","","","","3"
"European Monetary Union","20170816 09:00:00","Gross Domestic Product s.a. (QoQ)","","","","3"
"Spain","20170816 09:30:00","12-Month Letras Auction","","","","1"
"Spain","20170816 09:30:00","6-Month Letras Auction","","","","1"
"United States","20170816 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170816 11:30:00","M3 Money Supply","","","","1"
"United States","20170816 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20170816 12:30:00","Building Permits (MoM)","","","","2"
"United States","20170816 12:30:00","Building Permits Change","","","","2"
"United States","20170816 12:30:00","Housing Starts Change","","","","2"
"Canada","20170816 12:30:00","Canadian portfolio investment in foreign securities","","","","1"
"Canada","20170816 12:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"United States","20170816 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170816 18:00:00","FOMC Minutes","","","","3"
"New Zealand","20170816 22:45:00","Producer Price Index - Output (QoQ)","","","","1"
"New Zealand","20170816 22:45:00","Producer Price Index - Input (QoQ)","","","","1"
"Japan","20170816 23:50:00","Exports (YoY)","","","","2"
"Japan","20170816 23:50:00","Imports (YoY)","","","","2"
"Japan","20170816 23:50:00","Merchandise Trade Balance Total","","","","2"
"Japan","20170816 23:50:00","Adjusted Merchandise Trade Balance","","","","2"
"Japan","20170816 23:50:00","Foreign bond investment","","","","2"
"Japan","20170816 23:50:00","Foreign investment in Japan stocks","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20170817 01:30:00","Unemployment Rate s.a.","","","","3"
"Australia","20170817 01:30:00","Participation Rate","","","","2"
"Australia","20170817 01:30:00","Employment Change s.a.","","","","3"
"Australia","20170817 01:30:00","Part-time employment","","","","1"
"Australia","20170817 01:30:00","Fulltime employment","","","","1"
"France","20170817 05:30:00","ILO Unemployment","","","","1"
"Germany","20170817 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20170817 06:00:00","Wholesale Price Index (MoM)","","","","2"
"United Kingdom","20170817 08:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170817 08:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20170817 08:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170817 08:30:00","Retail Sales (MoM)","","","","2"
"European Monetary Union","20170817 09:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20170817 09:00:00","Consumer Price Index - Core (MoM)","","","","2"
"European Monetary Union","20170817 09:00:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20170817 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"European Monetary Union","20170817 10:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20170817 10:00:00","Trade Balance s.a.","","","","2"
"India","20170817 11:30:00","M3 Money Supply","","","","1"
"European Monetary Union","20170817 11:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"United States","20170817 12:30:00","Continuing Jobless Claims","","","","2"
